ID,City,State,Zip,Title,RedactionRequested
2215,Peoria,IL,61631,Treasurer,FALSE
54467,Chicago,IL,60615,Treasurer,FALSE
16436,Petersburg,IL,62675,Chairman,FALSE
36379,Alsip,IL,60803,Treasurer,FALSE
49439,Chicago,IL,60661,Treasurer,FALSE
16204,Chicago,IL,60641,Chairman,FALSE
16205,Chicago,IL,60641,Treasurer,FALSE
48657,Winfield,IL,60190,Chairman,FALSE
41135,Rolling Meadows,IL,60008,Treasurer,FALSE
53001,Bonnie,IL,62816,Chairman,FALSE
3747,Burbank,IL,60459,Treasurer,FALSE
2020,Washington,DC,20005,Treasurer,FALSE
42048,Chicago,IL,60602,Chairman,FALSE
40730,Chicago,IL,60620,Chairman,FALSE
23610,Galena,IL,61036,Treasurer,FALSE
53832,Galena,IL,61036,Chairman,FALSE
9952,Woodridge,IL,60517,Chairman,FALSE
13680,St Anne,IL,60964,Chairman,FALSE
22461,Morton Grove,IL,60053,Chairman,FALSE
16471,LaGrange,IL,60525,Treasurer,FALSE
27242,Belvidere,IL,61008,Treasurer,FALSE
54061,Chicago,IL,60609,Chairman,FALSE
36634,Oak Lawn,IL,60453,Chairman,FALSE
37217,Indian Head Pk,IL,60525,Treasurer,FALSE
211,Chester,IL,62233,Chairman,FALSE
36635,Oak Lawn,IL,60453,Treasurer,FALSE
6205,Danville,IL,61832,Chairman,FALSE
19345,Joliet,IL,60435,Treasurer,FALSE
23028,Glen Ellyn,IL,60137,Chairman,FALSE
12756,Deerfield,IL,60015,Treasurer,FALSE
33162,Alhambra,IL,62001,Assist/Treas,FALSE
35737,Spring Grove,IL,60081,Treasurer,FALSE
28527,Geneva,IL,60134,Treasurer,FALSE
48950,Joliet,IL,60435,Co/Treasurer,FALSE
48949,Joliet,IL,60435,Treasurer,FALSE
48948,Joliet,IL,60435,Chairman,FALSE
37953,Elgin,IL,60120,Chairman,FALSE
49910,Forest Park,IL,60130,Chairman,FALSE
42631,Morris,IL,60450,Chairman,FALSE
42632,Morris,IL,60450,Treasurer,FALSE
32106,Park Ridge,IL,60068,Treasurer,FALSE
32105,Park Ridge,IL,60068,Chairman,FALSE
50004,Machesney Park,IL,61115,Treasurer,FALSE
44903,Peoria,IL,61603-4041,Treasurer,FALSE
44902,Peoria,IL,61603-4041,Chairman,FALSE
21069,Coulterville,IL,62237,Treasurer,FALSE
27570,Clarendon Hills,IL,60514,Treasurer,FALSE
39275,Berwyn,IL,60402,Treasurer,FALSE
34764,Rosemont,IL,60018,Chairman,FALSE
11477,Chicago,IL,60613,Treasurer,FALSE
15381,Decatur,IL,62526,Chairman,FALSE
14594,Normal,IL,61761,Chairman,FALSE
30419,Homewood,IL,60428,Treasurer,FALSE
30170,Homewood,IL,60428,Chairman,FALSE
43771,Hazel Crest,IL,60429,Chairman,FALSE
51137,Hazel Crest,IL,60429,Chairman,FALSE
29224,Bloomington,IL,61701,Trustee,FALSE
34479,Vergennes,IL,62994,Chairman,FALSE
26659,Chicago,Il,60608,Chairman,FALSE
26660,Chicago,Il,60608,Treasurer,FALSE
9124,Evanston,IL,60201,Treasurer,FALSE
35509,Waterloo,IL,62298,Vice-Chairman,FALSE
33884,Waterloo,IL,62298,Treasurer,FALSE
49748,Rockford,IL,61108,Chairman,FALSE
7913,Grayslake,IL,60030,Treasurer,FALSE
3490,Chicago,IL,60611,Chairman,FALSE
3491,Chicago,IL,60611,Treasurer,FALSE
5770,Chicago,IL,60611,Chairman,FALSE
35251,Effingham,IL,62401,Chairman,FALSE
35252,Effingham,IL,62401,Treasurer,FALSE
25631,Warrenville,IL,60555-4015,Chairman,FALSE
21189,Effingham,IL,62401,Treasurer,FALSE
35992,Effingham,IL,62401,Treasurer,FALSE
30171,McHenry,IL,60050,Chairman,FALSE
27216,McHenry,IL,60050,Chairman,FALSE
22296,McHenry,IL,60050,Treasurer,FALSE
22185,River Forest,IL,;60305,Treasurer,FALSE
52103,Chicago,IL,60617,Treasurer,FALSE
24933,Riverwoods,IL,60015,Chairman,FALSE
37582,Lake in the Hills,IL,60156,Treasurer,FALSE
30636,Mt Sterling,IL,62353,Co-Chairman,FALSE
15928,Washington,DC,20003,Treasurer,FALSE
33106,Springfield,IL,62704,Chairman,FALSE
33199,Lisle,IL,60532,Treasurer,FALSE
28837,Lake Forest,IL,60045,Chairman,FALSE
10756,Normal,IL,61761,Treasurer,FALSE
1521,Chicago,IL,60608,Chairman,FALSE
59157,Oak Lawn,IL,60453,Chairperson,FALSE
59158,Oak Lawn,IL,60453,Treasurer,FALSE
53889,Chicago,IL,60659,Treasurer,FALSE
53888,Chicago,IL,60659,Chairman,FALSE
52284,Oak Brook,IL,60523,Treasurer,FALSE
35383,Springfield,IL,62702,Volunteer,FALSE
31294,Chicago,IL,60639,Chairman,FALSE
26743,Chicago,IL,60613,Chairman,FALSE
9437,Moline,IL,61265,Treasurer,FALSE
28029,Wheaton,IL,60187-7252,Treasurer,FALSE
43988,Mapleton,IL,61547,Treasurer,FALSE
23136,Rock Island,IL,61201,Treasurer,FALSE
22247,Gurnee,IL,60031,Treasurer,FALSE
22246,Gurnee,IL,60031,Chairman,FALSE
16295,Crete,IL,60417,Treasurer,FALSE
30045,Hometown,IL,60456,Chairman,FALSE
30044,Hometown,IL,60456,Treasurer,FALSE
3794,Skokie,IL,60067,Co-chairman,FALSE
53743,East Peoria,IL,61611,Chairman,FALSE
51622,Lake Bluff,IL,60044,Treasurer,FALSE
51556,Northbrook,IL,60062,Chairman,FALSE
10842,Chicago,IL,60610,Chairman,FALSE
40914,Berwyn,IL,60402,Chairman,FALSE
1063,Joliet,IL,60436,Treasurer,FALSE
33739,Niles,IL,60714,Chairman,FALSE
33740,Niles,IL,60714,Treasurer,FALSE
27294,Palatine,IL,60067,Chairman,FALSE
27295,Palatine,IL,60067,Treasurer,FALSE
20899,Darien,IL,60561,Chairman,FALSE
22277,Northbrook,IL,60062,Treasurer,FALSE
222,Lincoln,IL,62656,Chairman,FALSE
59280,Peoria,IL,61614,Treasurer,FALSE
13117,Peoria,IL,61604,Treasurer,FALSE
12130,Lincoln,IL,62656,Treasurer,FALSE
41827,Geneva,IL,60134,Treasurer,FALSE
11717,Winthrop Harbor,IL,60096,Chairman,FALSE
33475,Lockport,IL,60441,Treasurer,FALSE
34959,Plano,IL,60545,Treasurer,FALSE
45880,Elmhurst,IL,60126,Treasurer,FALSE
21995,Lincolnwood,IL,60646,Chairman,FALSE
21996,Lincolnwood,IL,60646,Treasurer,FALSE
11932,Rushville,IL,62681,Treasurer,FALSE
7131,Pk Ridge,IL,600670778,Chairman,FALSE
13007,Effingham,IL,62401,Treasurer,FALSE
16103,Wood River,IL,62095,Treasurer,FALSE
19911,Oak Park,IL,60302,Treasurer,FALSE
17939,Mt Prospect,IL,60056,Treasurer,FALSE
20528,Silvis,IL,61282,Chairman,FALSE
45251,Oak Park,IL,60302,Treasurer,FALSE
49654,Chicago,IL,60622,Chairman,FALSE
31037,Chicago,IL,60601,Co-Chairman,FALSE
6625,Madison,IL,62060,Chairman,FALSE
51862,Arlington Heights,IL,60004,Chairman,FALSE
37831,Milwaukee,WI,53202,Treasurer,FALSE
37830,Milwaukee,WI,53202,Chairman,FALSE
43742,Urbana,IL,61801,Chairman,FALSE
19930,Aurora,IL,60506,Chairman,FALSE
29142,McHenry,IL,60050,Treasurer,FALSE
16362,Chicago,IL,60646,Chairman,FALSE
98,Lake Forest,IL,60045,Chairman,FALSE
52685,Caseyville,IL,62232,Chairman,FALSE
47149,Caseyville,IL,62232,Chairman,FALSE
23058,Island Lake,IL,60042,Chairman,FALSE
29883,Island Lake,IL,60042,Treasurer,FALSE
51254,Island Lake,IL,60042,Chairman,FALSE
42891,Gurnee,IL,60031,Chairman,FALSE
26528,Country Club Hills,IL,60478,Chairman,FALSE
47242,Country Club Hills,IL,60478,Chairman,FALSE
47243,Country Club Hills,IL,60478,Treasurer,FALSE
7901,Wauconda,IL,60084,Treasurer,FALSE
13126,Wauconda,IL,60084,Chairman,FALSE
54389,Washington,DC,20037,Treasurer,FALSE
56910,Justice,IL,60458,Treasurer,FALSE
15318,Evanston,IL,60202,Chairman,FALSE
9164,Downers Grove,IL,60516,Chairman,FALSE
21788,Chicago,IL,60661,Treasurer,FALSE
5488,Winchester,IL,62694,Treasurer,FALSE
8877,Tinley Park,IL,60477,Chairman,FALSE
1908,Stronghurst,IL,61480,Treasurer,FALSE
5262,Danville,IL,61832,Chairman,FALSE
5263,Danville,IL,61832,Treasurer,FALSE
27290,Chicago,IL,60625,Treasurer,FALSE
42561,Chicago,IL,60617,Treasurer,FALSE
9316,Elgin,IL,60120,Chairman,FALSE
14970,E Moline,IL,61244,Chairman,FALSE
13504,E Moline,IL,61244,Treasurer,FALSE
8167,Champaign,IL,61821,Chairman,FALSE
123,Des Plaines,IL,60016,Treasurer,FALSE
15288,Des Plaines,IL,60016,Treasurer,FALSE
22750,Des Plaines,IL,60016,Chairman,FALSE
59067,Aurora,IL,60506,Chairperson,FALSE
45232,Calumet City,IL,60409,Chairman,FALSE
15801,Chicago,IL,60618,Chairman,FALSE
27390,Moline,IL,61265,Chairman,FALSE
27391,Moline,IL,61265,Treasurer,FALSE
44156,Coal Valley,IL,61240,Treasurer,FALSE
56749,Chicago,IL,60690,Chairperson,FALSE
56750,Chicago,IL,60690,Treasurer,FALSE
43444,Greenville,IL,62246,Chairman,FALSE
39807,Petersburg,IL,62675,Chairman,FALSE
4332,Elgin,IL,60120,Treasurer,FALSE
53203,Elgin,IL,60124,Treasurer,FALSE
50969,Moline,IL,61265,Treasurer,FALSE
36783,Peoria,IL,61614,Chairman,FALSE
12601,Belleville,IL,62221,Treasurer,FALSE
29347,Champaign,IL,61821,Treasurer,FALSE
48150,Belvidere,IL,61008,Chairman,FALSE
59228,Chicago,IL,60601,Chairperson,FALSE
59229,Chicago,IL,60601,Treasurer,FALSE
6717,Loves Park,IL,61111,Chairman,FALSE
2115,Silvis,IL,61282,Chairman,FALSE
21694,Cuba,IL,61427,Chairman,FALSE
32225,Cuba,IL,61427,Treasurer,FALSE
56863,East Moline,IL,61244,Chairperson,FALSE
24703,Danville,IL,61832,Treasurer,FALSE
47698,Chicago,IL,60647,Chairman,FALSE
47699,Chicago,IL,60647,Treasurer,FALSE
6155,North Barrington,IL,60010,Chairman,FALSE
6747,North Barrington,IL,60010,Treasurer,FALSE
20706,Dixon,IL,61021,Treasurer,FALSE
19975,Elizabethtown,IL,62931,Treasurer,FALSE
15623,Milan,IL,61264,Chairman,FALSE
51889,Aurora,IL,60506,Treasurer,FALSE
27507,Maywood,IL,60153,Chairman,FALSE
525,Morton Grove,IL,,Chairman,FALSE
517,Morton Grove,IL,60053,Treasurer,FALSE
31040,Savanna,IL,61074,Chairman,FALSE
42342,Mundelein,IL,60060,Treasurer,FALSE
25849,Chicago,IL,60640,Treasurer,FALSE
25848,Chicago,IL,60640,Chairman,FALSE
8143,Dekalb,IL,60115,Chairman,FALSE
16735,Winnetka,IL,60093,Treasurer,FALSE
29170,Mt Prospect,IL,60056,Treasurer,FALSE
33186,Fairfield,IL,62837,Chairman,FALSE
20769,Danville,IL,61832,Chairman,FALSE
20770,Danville,IL,61832,Treasurer,FALSE
33005,Woodstock,IL,60098,Co-Chairman,FALSE
16600,Garden Prairie,IL,61038,Treasurer,FALSE
32294,Vienna,IL,62995,Chairman,FALSE
47057,Shorewood,IL,60404,Chairman,FALSE
16598,Belvidere,IL,61008,Chairman,FALSE
49632,Belvidere,IL,61008-0302,Chairman,FALSE
44746,Decatur,IL,62521,Treasurer,FALSE
17028,Gurnee,IL,60031,Treasurer,FALSE
46093,Chicago,IL,60641,Chairman,FALSE
14436,Prairie View,IL,60069,Treasurer,FALSE
45572,Ohio,IL,61349,Chairman,FALSE
6217,Savanna,IL,51074,Treasurer,FALSE
40960,Chicago,IL,60622,Treasurer,FALSE
33163,Chicago,IL,60604,Chairman,FALSE
33164,Chicago,IL,60604,Treasurer,FALSE
32944,Chicago,IL,60647,Treasurer,FALSE
3948,Pk Ridge,IL,60068,Treasurer,FALSE
49948,Chicago,IL,60606,Treasurer,FALSE
37228,Elgin,IL,60123,Bookkeeper,FALSE
583,Willow Springs,IL,60480,Chairman,FALSE
29307,Willow Springs,IL,60480,Treasurer,FALSE
2097,Charleston,IL,61920,Treasurer,FALSE
9792,Chicago,IL,60625,Treasurer,FALSE
22375,Champaign,IL,61820,Chairman,FALSE
47865,Sauk Village,IL,60411,Chairman,FALSE
39999,Loves Park,IL,61111,Treasurer,FALSE
18582,Rolling Meadows,IL,60008,Chairman,FALSE
7425,Rockford,IL,61107,Chairman,FALSE
39903,Gurnee,IL,60031,Treasurer,FALSE
8657,Macomb,IL,61455,Treasurer,FALSE
5659,Hennepin,IL,61327,Treasurer,FALSE
5348,Hennepin,IL,61327,Chairman,FALSE
11310,N Barrington,IL,60010,Treasurer,FALSE
23624,Gurnee,IL,60031,Chairman,FALSE
25696,Roscoe,IL,61073,Treasurer,FALSE
29052,Springfield,IL,62721,Chairman,FALSE
33594,Wood River,IL,62095,Treasurer,FALSE
29346,Champaign,IL,61821,Chairman,FALSE
52118,Naperville,IL,60563,Treasurer,FALSE
57994,Naperville,IL,60563,Chairperson,FALSE
32626,Lincoln,IL,62656,Treasurer,FALSE
28392,Princeton,IL,61356,Chairman,FALSE
41989,Chicago,IL,60631,Treasurer,FALSE
31081,Aurora,IL,60506,Chairman,FALSE
40794,Naperville,IL,60540,Treasurer,FALSE
48431,Barrington,IL,60010,Treasurer,FALSE
26205,Charleston,IL,61920,Chairman,FALSE
51548,Danville,IL,61832,Treasurer,FALSE
52529,Bloomington,IL,61701,Chairman,FALSE
27910,Mundelein,IL,60060,Treasurer,FALSE
27909,Mundelein,IL,60060,Chairman,FALSE
32770,,,,Treasurer,TRUE
32769,,,,Chairman,TRUE
38890,Watseka,IL,60970,Chairman,FALSE
20963,Robinson,IL,62454,Chairman,FALSE
28400,Robinson,IL,62454,Treasurer,FALSE
21646,Peoria,IL,61614,Treasurer,FALSE
38957,Rockford,IL,61107,Chairman,FALSE
38958,Rockford,IL,61107,Treasurer,FALSE
17570,Wonder Lake,IL,60097,Treasurer,FALSE
25570,Chicago,IL,60617,Chairman,FALSE
35134,New Lenox,IL,60451,Chairman,FALSE
1090,Grayslake,IL,60030,Treasurer,FALSE
35051,Evergreen Park,IL,60805,Treasurer,FALSE
51011,Springfield,IL,62794,Chairman,FALSE
13489,Aurora,IL,60506,Chairman,FALSE
12211,Karnak,IL,62956,Chairman,FALSE
39020,Matteson,IL,60443,Treasurer,FALSE
39902,Gurnee,IL,60031,Chairman,FALSE
41375,Wood River,IL,62095,Chairman,FALSE
42165,Wood River,IL,62095,Treasurer,FALSE
44191,Chicago,IL,60606,Exec Director,FALSE
34921,Chicago,IL,60681,Exec Secretary,FALSE
43147,Gladstone,IL,61437,Chairman,FALSE
33130,Rockford,IL,61109,Treasurer,FALSE
36593,Rockford,IL,61109,Chairman,FALSE
49514,Ashton,IL,61006-0224,Chairman,FALSE
5647,Karnak,IL,62956,Chairman,FALSE
19153,Aurora,IL,60506,Chairman,FALSE
25366,Wonderlake,IL,60097,Chairman,FALSE
33735,Chicago,IL,606,Treasurer,FALSE
46140,Moline,IL,61265,Treasurer,FALSE
46139,Moline,IL,61265,Chairman,FALSE
37337,East St Louis,IL,62204,Chairman,FALSE
34526,Rock Island,IL,61204,Treasurer,FALSE
42799,Melrose Park,IL,60160,Chairman,FALSE
12032,Danforth,IL,60930,Chairman,FALSE
36129,,,,Treasurer,TRUE
15392,Galesburg,IL,61401,Treasurer,FALSE
34904,Lyons,IL,60534,Chairman,FALSE
9490,Schaumburg,IL,60084,Treasurer,FALSE
36679,Rockford,IL,61107,Chairman,FALSE
33409,Park Ridge,IL,60068,Chairman,FALSE
33410,Park Ridge,IL,60068,Treasurer,FALSE
36784,Peoria,IL,61614,Treasurer,FALSE
42000,Barrington,IL,60010,Treasurer,FALSE
31632,Rochester,IL,62563,Chairman,FALSE
39755,Washington,DC,20006,Treasurer,FALSE
49477,Mt Morris,IL,61054,Treasurer,FALSE
32625,Lincoln,IL,62656,Chairman,FALSE
52992,Elgin,IL,60120,Treasurer,FALSE
16211,Harvey,IL,60426,Treasurer,FALSE
53550,Naperville,IL,60540,Admininstrator,FALSE
47374,Chicago,IL,60651,Chairman,FALSE
44464,Bloomington,IL,61704,Chairman,FALSE
33593,East Alton,IL,62024,Chairman,FALSE
24344,Normal,IL,61761,Chairman,FALSE
52302,Oswego,IL,60543,Treasurer,FALSE
44020,Hanover Park,IL,60133,Treasurer,FALSE
25713,Wheaton,IL,60187,Chairman,FALSE
5199,N Barrington,IL,60010,Treasurer,FALSE
3148,N Barrington,IL,60010,Chairman,FALSE
30922,Lockport,IL,60441,Chairman,FALSE
49016,Marion,IL,62959,Treasurer,FALSE
10553,Silvis,IL,61282,Treasurer,FALSE
17569,Wonder Lake,IL,60097,Chairman,FALSE
28568,Chicago,IL,,Treasurer,FALSE
5194,Chicago,IL,60649,Chairman,FALSE
46843,Belleville,IL,62226,Chairman,FALSE
44567,Bellwood,IL,60104,Treasurer,FALSE
44566,Bellwood,IL,60104,Chairman,FALSE
21086,Woodstock,IL,60098,Treasurer,FALSE
59068,Aurora,IL,60506,Treasurer,FALSE
22761,Chicago,IL,60604-1295,Chairman,FALSE
19767,Champaign,IL,61821,Chairman,FALSE
8272,Rock Island,IL,61201,Treasurer,FALSE
34265,Lake Zurich,IL,60047,Co-Chairman,FALSE
49210,Chicago,IL,60613,Treasurer,FALSE
4792,Charleston,IL,61920,Treasurer,FALSE
1117,Springfield,IL,62701,Treasurer,FALSE
18728,Bolingbrook,IL,60440,Treasurer,FALSE
15825,Rockford,IL,61105-0219,Chairman,FALSE
15826,Rockford,IL,61105-0219,Treasurer,FALSE
4975,St Charles,IL,60174,Chairman,FALSE
48834,Normal,IL,61761,Treasurer,FALSE
26614,Springfield,IL,62704,Treasurer,FALSE
29078,Huntley,IL,60142,Co-Chairman,FALSE
23562,Chicago,IL,60621,Treasurer,FALSE
15506,Belleville,IL,62220-4154,Chairman,FALSE
14371,Woodstock,IL,60098,Chairman,FALSE
12127,Chicago,IL,,Treasurer,FALSE
10354,Elkhart,IL,62634,Chairman,FALSE
17360,Rock Falls,IL,61071,Chairman,FALSE
29408,Schaumburg,IL,60173,Treasurer,FALSE
994,Normal,IL,61761,Treasurer,FALSE
57960,Quincy,IL,62305,Chairman,FALSE
32330,Decatur,IL,62521,Treasurer,FALSE
37328,Decatur,IL,62521,Treasurer,FALSE
20429,Chicago,IL,60621,Chairman,FALSE
25056,Chicago,IL,60621,Treasurer,FALSE
29826,New Lenox,IL,60451,Treasurer,FALSE
29824,New Lenox,IL,60451,Chairman,FALSE
36226,Elgin,IL,60121,Chairman,FALSE
31346,Rock Falls,IL,61071,Treasurer,FALSE
51888,Aurora,IL,60506,Chairman,FALSE
50965,Elgin,IL,60120,Chairman,FALSE
53121,Geneva,IL,60134,Treasurer,FALSE
53117,Geneva,IL,60134,Chairman,FALSE
6658,Belleville,IL,62223,Treasurer,FALSE
7970,Belleville,IL,62223,Chairman,FALSE
4251,Des Plaines,IL,60016,Treasurer,FALSE
16018,Chicago,IL,60635,Treasurer,FALSE
49155,Chicago,IL,60634,Chairman,FALSE
56918,Chiacgo,IL,60707,Chairperson,FALSE
39313,Chiacgo,IL,60707,Chairman,FALSE
39314,Chiacgo,IL,60707,Treasurer,FALSE
23073,Elk Grove,IL,60007,Treasurer,FALSE
23072,Elk Grove,IL,60007,Chairman,FALSE
52899,Chicago,IL,60618,Chairman,FALSE
13163,Aurora,IL,60506,Treasurer,FALSE
6615,Lake Zurich,IL,60047,Treasurer,FALSE
35071,Joliet,IL,60435,Chairman,FALSE
48343,Minooka,IL,60446,Chairman,FALSE
20306,Joliet,IL,60435,Treasurer,FALSE
52970,Joliet,IL,60432,Chairman,FALSE
35070,Joliet,IL,60435,Treasurer,FALSE
5777,Orland Park,IL,60462,Chairman,FALSE
43464,Woodridge,IL,60517,Treasurer,FALSE
28030,Lindenhurst,IL,60046,Chairman,FALSE
24831,South Elgin,IL,60177,Chairman,FALSE
27475,S Elgin,IL,60177,Treasurer,FALSE
42108,West Dundee,IL,60118,Treasurer,FALSE
43619,Carpentersville,IL,60110,Treasurer,FALSE
37370,Downers Grove,IL,60516,Treasurer,FALSE
18236,Springfield,IL,,Chairman,FALSE
13123,Arlington Hts,IL,60005,Treasurer,FALSE
20397,Oak Park,IL,60301,Treasurer,FALSE
20396,Oak Park,IL,60301,Chairman,FALSE
3651,Alsip,IL,60658,Chairman,FALSE
13595,Orland Hills,IL,60477,Treasurer,FALSE
4436,Abingdon,IL,61401,Chairman,FALSE
44886,Chester,IL,62233,Treasurer,FALSE
21945,Carthage,IL,62321,Chairman,FALSE
54039,Springfield,IL,62703-4702,Treasurer,FALSE
10690,Chicago,IL,60615,Chairman,FALSE
33187,Farifield,IL,62837,Treasurer,FALSE
4437,Abingdon,IL,61401,Chairman,FALSE
21946,Carthage,IL,62321,Treasurer,FALSE
29536,Carthage,IL,62321,Chairman,FALSE
52862,Granite City,IL,62040,Treasurer,FALSE
47263,Champaign,IL,61821,Treasurer,FALSE
25083,Jerseyville,IL,,Treasurer,FALSE
25082,Jerseyville,IL,,Chairman,FALSE
40151,Chicago,IL,60611,Chairman,FALSE
40152,Chicago,IL,60611,Treasurer,FALSE
39170,Chicago,IL,60632,Chairman,FALSE
40426,Chicago,IL,60619,Treasurer,FALSE
39374,Rockford,IL,61107,Treasurer,FALSE
10761,Bridgeport,IL,62417,Chairman,FALSE
40425,Chicago,IL,60619,Chairman,FALSE
44269,Chicago,IL,60649,Chairman,FALSE
13034,Chicago,IL,60636,Treasurer,FALSE
627,Chicago,IL,60632,Chairman,FALSE
5938,Chicago,IL,60632,Secretary,FALSE
39726,Chicago,IL,60653,Chairman,FALSE
6312,Chicago,IL,60607,Chairman,FALSE
2958,Wheaton,IL,60187,Chairman,FALSE
57947,Crystal Lake,IL,60012,Treasurer,FALSE
48595,Brookfield,IL,60513,Chairman,FALSE
24193,Chicago,IL,60601,Chairman,FALSE
37073,Robinson,IL,62454,Chairman,FALSE
46618,Hinsdale,IL,60521,Chairman,FALSE
46619,Hinsdale,IL,60521,Treasurer,FALSE
44491,Herscher,IL,60941,Chairman,FALSE
43823,Berwyn,IL,60402,Treasurer,FALSE
17123,Lincolnwood,IL,60646,Chairman,FALSE
17124,Lincolnwood,IL,60646,Treasurer,FALSE
9884,Rockford,IL,61102,Chairman,FALSE
23745,Serena,IL,60549,Treasurer,FALSE
19051,Litchfield,IL,62056,Chairman,FALSE
59039,Chicago,IL,60642,Treasurer,FALSE
31964,Sacramento,CA,65814,Chairman,FALSE
6367,Glenview,IL,60025,Treasurer,FALSE
6366,Glenview,IL,60025,Chairman,FALSE
33172,Aurora,IL,60505,Treasurer,FALSE
16503,Bartlett,IL,60103,Treasurer,FALSE
10494,E Moline,IL,61244,Treasurer,FALSE
42558,Lombard,IL,60148,Chairman,FALSE
24797,Sumner,IL,62466,Chairman,FALSE
44366,Elmhurst,IL,60126,Chairman,FALSE
29973,Belleville,IL,62220,Treasurer,FALSE
26850,Orland Park,IL,60462,Treasurer,FALSE
27896,Glen Ellyn,IL,60137,Chairman,FALSE
42282,Rosemont,IL,60018,Treasurer,FALSE
52780,Rosemont,IL,60018,Treasurer,FALSE
48682,Melrose Park,IL,60160,Chairman,FALSE
48681,Melrose Park,IL,60160,Treasurer,FALSE
26093,Chicago,IL,606,Treasurer,FALSE
13766,Glenwood,IL,60425,Chairman,FALSE
12662,Bolingbrook,IL,60440,Chairman,FALSE
12663,Bolingbrook,IL,60440,Treasurer,FALSE
980,Bolingbrook,IL,60440,Chairman,FALSE
38873,St Charles,IL,60175,Chairman,FALSE
34912,Chicago,IL,60611,Treasurer,FALSE
18127,Chicago,IL,60646,Chairman,FALSE
33031,Niles,IL,60714,Chairman,FALSE
22780,Park Ridge,IL,60068,Chairman,FALSE
31354,Antioch,Il,60002,Chairman,FALSE
51393,Evasnton,IL,60203,Treasurer,FALSE
12465,Alton,IL,62002,Chairman,FALSE
53900,New Windsor,IL,61465,Chairman,FALSE
47980,Springfield,IL,62704,Treasurer,FALSE
47979,Springfield,IL,62704,Chairman,FALSE
45696,Chicago,IL,60634,Chairman,FALSE
21152,Wood Dale,IL,60191,Chairman,FALSE
21153,Wood Dale,IL,60191,Treasurer,FALSE
26306,O'Fallon,IL,62269,Chairman,FALSE
30985,Highland Park,IL,60035,Co-Chairman,FALSE
26593,Highland Park,IL,60035,Treasurer,FALSE
21350,Glenview,IL,60025,Treasurer,FALSE
47761,Danville,IL,62832,Treasurer,FALSE
12321,Danville,IL,61832,Chairman,FALSE
35129,Macomb,IL,61455,Chairman,FALSE
9055,Macomb,IL,61455,Treasurer,FALSE
15161,Mt Vernon,IL,62864,Chairman,FALSE
15162,Mt Vernon,IL,62864,Treasurer,FALSE
1121,Washington,DC,20003,Chairman,FALSE
46388,Freeport,IL,61032,Secretary,FALSE
23560,Chicago,IL,60624,Chairman,FALSE
46596,Chicago,IL,60641,Chairman,FALSE
19840,Decatur,IL,62526,Treasurer,FALSE
23561,Chicago,IL,60622,Treasurer,FALSE
1111,Rockford,IL,61103,Treasurer,FALSE
60374,Chicago,IL,60608,Chairperson,FALSE
28680,Magnolia,IL,61336,Treasurer,FALSE
51885,Evanston,IL,60201,Treasurer,FALSE
26339,River Grove,IL,60171,Chairman,FALSE
25741,River Grove,IL,60171,Treasurer,FALSE
15264,Springfield,IL,62701,Chairman,FALSE
28964,Springfield,IL,62701,Treasurer,FALSE
25791,Springfield,IL,62711,Treasurer,FALSE
41067,Springfield,IL,62701,Treasurer,FALSE
9785,Springfield,IL,62704,Treasurer,FALSE
25792,Springfield,IL,62711,Chairman,FALSE
33838,Antioch,IL,60002,Chairman,FALSE
34434,Calumet City,IL,60409,Treasurer,FALSE
31582,Calumet City,IL,60409,Chairman,FALSE
17258,Mt Vernon,IL,62864,Chairman,FALSE
17259,Mt Vernon,IL,62864,Treasurer,FALSE
18239,Pekin,IL,61554,Chairman,FALSE
54056,Hanover Park,IL,60133,Treasurer,FALSE
11009,Chicago,IL,60626,Treasurer,FALSE
9454,Schaumburg,IL,60193,Treasurer,FALSE
48113,Chicago,IL,60622,Chairman,FALSE
3991,Evergreen Park,IL,60642,Treasurer,FALSE
42668,Normal,IL,61761,Chairman,FALSE
37363,Highland,IL,62249,Chairman,FALSE
43484,St Louis,MO,63108-2259,Chairman,FALSE
23613,Oswego,IL,60513,Treasurer,FALSE
39862,Bolingbrook,IL,60440,Treasurer,FALSE
33504,Chicago,IL,60641,Chairman,FALSE
42023,Northbrook,IL,60062,Chairman,FALSE
46742,Northbrook,IL,60062,Treasurer,FALSE
39203,Plano,IL,60545,Treasurer,FALSE
26448,Elgin,IL,60120,Treasurer,FALSE
42198,Dixon,IL,61021,Business Mgr,FALSE
50658,Tuscola,IL,61953,Chairman,FALSE
48922,Chicago,IL,60606,Chairman,FALSE
53641,Chicago,IL,60605,Treasurer,FALSE
36272,Cobden,IL,62920,Chairman,FALSE
36092,Cobden,IL,62920,Treasurer,FALSE
28990,Naperville,IL,60563,Treasurer,FALSE
38171,,,,Chairman,TRUE
7053,Aledo,IL,61231,Treasurer,FALSE
14548,Aledo,IL,61232,Chairman,FALSE
5178,Springfield,IL,62704,Chairman,FALSE
44780,Calumet City,IL,60409,Treasurer,FALSE
32722,Nebo,IL,62355,Custodian,FALSE
32720,Nebo,IL,62355,Chairman,FALSE
32721,Nebo,IL,62355,Treasurer,FALSE
7735,Addison,IL,60101,Treasurer,FALSE
17318,Addison,IL,60101,Chairman,FALSE
